STUID,经度,纬度,经济指数
2122,0.151160613,0.120764229,0.631136407
2123,0.151160613,0.120764229,0.631136407
2124,0.111147968,0.36971156,0.338547876
2125,0.09674354,0.413468128,0.229448544
2126,0.186743758,0.235375382,0.42789521
2127,0.151160613,0.120764229,0.631136407
2128,0.151160613,0.120764229,0.631136407
2129,0.174796132,0.460154809,0.216352243
2130,0.111147968,0.36971156,0.338547876
2131,0.112379342,0.254918281,0.120358185
2132,0.111147968,0.36971156,0.338547876
2133,0.112379342,0.254918281,0.120358185
2134,0.15837589,0.70041172,0.245715719
2135,0.17424778,0.742373942,0.775330908
2136,0.186743758,0.235375382,0.42789521
2137,0.191747606,0.399015924,0.567586719
2138,0.111147968,0.36971156,0.338547876
2139,0.151160613,0.120764229,0.631136407
2140,0.169612703,0.772653003,0.955987109
2141,0.151160613,0.120764229,0.631136407
2142,0.019586037,0.372308461,0
2143,0.09674354,0.413468128,0.229448544
2144,0.151160613,0.120764229,0.631136407
2145,0.111147968,0.36971156,0.338547876
2146,0.15837589,0.70041172,0.245715719
2147,0.151160613,0.120764229,0.631136407
2148,0.09674354,0.413468128,0.229448544
2149,0.109740792,0.677925382,0.217499229
2150,0.09674354,0.413468128,0.229448544
2151,0.09674354,0.413468128,0.229448544
2152,0.088750762,0.195177981,0.12782292
2153,0.019586037,0.372308461,0
2154,0.111147968,0.36971156,0.338547876
2155,0.111147968,0.36971156,0.338547876
2156,0.019586037,0.372308461,0
2157,0.186743758,0.235375382,0.42789521
2158,0.09674354,0.413468128,0.229448544
2159,0.151160613,0.120764229,0.631136407
2160,0.191747606,0.399015924,0.567586719
2161,0.047636364,0.642960749,0.170327316
2162,0.111147968,0.36971156,0.338547876
2163,0.111147968,0.36971156,0.338547876
2164,0.149398681,0.317689431,0.267487794
2165,0.111147968,0.36971156,0.338547876
2166,0.151160613,0.120764229,0.631136407
2167,0.111147968,0.36971156,0.338547876
2168,0.151160613,0.120764229,0.631136407
2169,0.191747606,0.399015924,0.567586719
2170,0.111147968,0.36971156,0.338547876
2171,0.151160613,0.120764229,0.631136407
2172,0.151160613,0.120764229,0.631136407
2173,0.151160613,0.120764229,0.631136407
2174,0.111147968,0.36971156,0.338547876
2175,0.186743758,0.235375382,0.42789521
2176,0.199537099,0.435699613,1
2177,0.151160613,0.120764229,0.631136407
2178,0.151160613,0.120764229,0.631136407
2179,0.169612703,0.772653003,0.955987109
2180,0.09674354,0.413468128,0.229448544
2181,0.09674354,0.413468128,0.229448544
2182,0.157171822,0.410550213,0.333668947
2183,0.09674354,0.413468128,0.229448544
2184,0.111147968,0.36971156,0.338547876
2185,0.09674354,0.413468128,0.229448544
2186,0.157171822,0.410550213,0.333668947
2187,0.121866429,0.109064402,0.171812652
2188,0.09346174,0.622499835,0.086186741
2189,0.151160613,0.120764229,0.631136407
2190,0.019586037,0.372308461,0
2191,0.111147968,0.36971156,0.338547876
2192,0.191747606,0.399015924,0.567586719
2193,0.151160613,0.120764229,0.631136407
2194,0.019586037,0.372308461,0
2195,0.190840665,0.467161528,0.705465294
2196,0.151160613,0.120764229,0.631136407
2197,0.199537099,0.435699613,1
2198,0.09674354,0.413468128,0.229448544
2199,0.186743758,0.235375382,0.42789521
2200,0.169612703,0.772653003,0.955987109
2201,0.112379342,0.254918281,0.120358185
2202,0.09674354,0.413468128,0.229448544
2203,0.157171822,0.410550213,0.333668947
2204,0.111147968,0.36971156,0.338547876
2205,0.199537099,0.435699613,1
2206,0.151160613,0.120764229,0.631136407
2207,0.111147968,0.36971156,0.338547876
2208,0.111147968,0.36971156,0.338547876
2209,0.151160613,0.120764229,0.631136407
2210,0.191747606,0.399015924,0.567586719
2211,0.111147968,0.36971156,0.338547876
2212,0.151160613,0.120764229,0.631136407
2213,0.151160613,0.120764229,0.631136407
2214,0.151160613,0.120764229,0.631136407
2215,0.186743758,0.235375382,0.42789521
2216,0.157171822,0.410550213,0.333668947
2217,0.199537099,0.435699613,1
2218,0.111147968,0.36971156,0.338547876
2219,0.191747606,0.399015924,0.567586719
2220,0.151160613,0.120764229,0.631136407
2221,0.111147968,0.36971156,0.338547876
2222,0.151160613,0.120764229,0.631136407
2223,0.09674354,0.413468128,0.229448544
2224,0.09674354,0.413468128,0.229448544
2225,0.111147968,0.36971156,0.338547876
2226,0.09674354,0.413468128,0.229448544
2227,0.09674354,0.413468128,0.229448544
2228,0.111147968,0.36971156,0.338547876
2229,0.09674354,0.413468128,0.229448544
2230,0.153432826,0.572693764,0.25126377
2231,0.09674354,0.413468128,0.229448544
2232,0.173130119,0.647200716,0.497585817
2233,0.09674354,0.413468128,0.229448544
2234,0.09674354,0.413468128,0.229448544
2235,0.09674354,0.413468128,0.229448544
2236,0.09674354,0.413468128,0.229448544
2237,0.09674354,0.413468128,0.229448544
2238,0.111147968,0.36971156,0.338547876
2239,0.111147968,0.36971156,0.338547876
2240,0.157171822,0.410550213,0.333668947
2241,0.151160613,0.120764229,0.631136407
2242,0.151160613,0.120764229,0.631136407
2243,0.111147968,0.36971156,0.338547876
2244,0.151160613,0.120764229,0.631136407
2245,0.111147968,0.36971156,0.338547876
2246,0.111147968,0.36971156,0.338547876
2247,0.09674354,0.413468128,0.229448544
2248,0.151160613,0.120764229,0.631136407
2249,0.157171822,0.410550213,0.333668947
2250,0.112379342,0.254918281,0.120358185
2251,0.09674354,0.413468128,0.229448544
2252,0.151160613,0.120764229,0.631136407
2253,0.111147968,0.36971156,0.338547876
2254,0.09674354,0.413468128,0.229448544
2255,0.09674354,0.413468128,0.229448544
2256,0.111147968,0.36971156,0.338547876
2257,0.151160613,0.120764229,0.631136407
2258,0.09674354,0.413468128,0.229448544
2259,0.111147968,0.36971156,0.338547876
2260,0.09674354,0.413468128,0.229448544
2261,0.111147968,0.36971156,0.338547876
2262,0.121866429,0.109064402,0.171812652
2263,0.151160613,0.120764229,0.631136407
2264,0.09674354,0.413468128,0.229448544
2265,0.09674354,0.413468128,0.229448544
2266,0.111147968,0.36971156,0.338547876
2267,0.111147968,0.36971156,0.338547876
2268,0.111147968,0.36971156,0.338547876
2269,0.174796132,0.460154809,0.216352243
2270,0.151160613,0.120764229,0.631136407
2271,0.111147968,0.36971156,0.338547876
2272,0.191747606,0.399015924,0.567586719
2273,0.109740792,0.677925382,0.217499229
2274,0.151160613,0.120764229,0.631136407
2275,0.157171822,0.410550213,0.333668947
2276,0.09674354,0.413468128,0.229448544
2277,0.09674354,0.413468128,0.229448544
2278,0.157171822,0.410550213,0.333668947
2279,0.088750762,0.195177981,0.12782292
2280,0.151160613,0.120764229,0.631136407
2281,0.112379342,0.254918281,0.120358185
2282,0.111147968,0.36971156,0.338547876
2283,0.151160613,0.120764229,0.631136407
2284,0.09674354,0.413468128,0.229448544
2285,0.199537099,0.435699613,1
2286,0.111147968,0.36971156,0.338547876
2287,0.211090591,0.846147923,0.38265404
2288,0.111147968,0.36971156,0.338547876
2289,0.088750762,0.195177981,0.12782292
2290,0.09674354,0.413468128,0.229448544
2291,0.09674354,0.413468128,0.229448544
2292,0.111147968,0.36971156,0.338547876
2293,0.211090591,0.846147923,0.38265404
2294,0.019586037,0.372308461,0
2295,0.186743758,0.235375382,0.42789521
2296,0.09674354,0.413468128,0.229448544
2297,0.111147968,0.36971156,0.338547876
2298,0,0.922677812,0.155927439
2299,0.169612703,0.772653003,0.955987109
2300,0.151160613,0.120764229,0.631136407
2301,0.09674354,0.413468128,0.229448544
2302,0.169612703,0.772653003,0.955987109
2303,0.199537099,0.435699613,1
2304,0.169612703,0.772653003,0.955987109
2305,0.09674354,0.413468128,0.229448544
2306,0.151160613,0.120764229,0.631136407
2307,0.199537099,0.435699613,1
2308,0.09674354,0.413468128,0.229448544
2309,0.088750762,0.195177981,0.12782292
2310,0.111147968,0.36971156,0.338547876
2311,0.151160613,0.120764229,0.631136407
2312,0.151160613,0.120764229,0.631136407
2313,0.15837589,0.70041172,0.245715719
2314,0.111147968,0.36971156,0.338547876
2315,0.111147968,0.36971156,0.338547876
2316,0.111147968,0.36971156,0.338547876
2317,0.111147968,0.36971156,0.338547876
2318,0.186743758,0.235375382,0.42789521
2319,0.151160613,0.120764229,0.631136407
2320,0.09674354,0.413468128,0.229448544
2321,0.151160613,0.120764229,0.631136407
2322,0.151160613,0.120764229,0.631136407
2323,0.157171822,0.410550213,0.333668947
2324,0.151160613,0.120764229,0.631136407
2325,0.019586037,0.372308461,0
2326,0.111147968,0.36971156,0.338547876
2327,0.088750762,0.195177981,0.12782292
2328,0.151160613,0.120764229,0.631136407
2329,0.186743758,0.235375382,0.42789521
2330,0.111147968,0.36971156,0.338547876
2331,0.151160613,0.120764229,0.631136407
2332,0.151160613,0.120764229,0.631136407
2333,0.157171822,0.410550213,0.333668947
2334,0.151160613,0.120764229,0.631136407
2335,0.111147968,0.36971156,0.338547876
2336,0.149398681,0.317689431,0.267487794
2337,0.151160613,0.120764229,0.631136407
2338,0.169612703,0.772653003,0.955987109
2339,0.09674354,0.413468128,0.229448544
2340,0.186743758,0.235375382,0.42789521
2341,0.199537099,0.435699613,1
2342,0.09674354,0.413468128,0.229448544
2343,0.09674354,0.413468128,0.229448544
2344,0.109740792,0.677925382,0.217499229
2345,0.17424778,0.742373942,0.775330908
2346,0.09674354,0.413468128,0.229448544
2347,0.09674354,0.413468128,0.229448544
2348,0.09674354,0.413468128,0.229448544
2349,0,0.922677812,0.155927439
2350,0.09674354,0.413468128,0.229448544
2351,0.09674354,0.413468128,0.229448544
2352,0.111147968,0.36971156,0.338547876
2353,0.111147968,0.36971156,0.338547876
2354,0.09674354,0.413468128,0.229448544
2355,0.09674354,0.413468128,0.229448544
2356,0.09674354,0.413468128,0.229448544
2357,0.151160613,0.120764229,0.631136407
2358,0.09674354,0.413468128,0.229448544
2359,0.09674354,0.413468128,0.229448544
2360,0.09674354,0.413468128,0.229448544
2361,0.111147968,0.36971156,0.338547876
2362,0.09674354,0.413468128,0.229448544
2363,0.09674354,0.413468128,0.229448544
2364,0.157171822,0.410550213,0.333668947
2365,0.111147968,0.36971156,0.338547876
2366,0.149398681,0.317689431,0.267487794
2367,0.151160613,0.120764229,0.631136407
2368,0.190840665,0.467161528,0.705465294
2369,0.111147968,0.36971156,0.338547876
2370,0.111147968,0.36971156,0.338547876
2371,0.111147968,0.36971156,0.338547876
2372,0.09674354,0.413468128,0.229448544
2373,0.09674354,0.413468128,0.229448544
2374,0.09674354,0.413468128,0.229448544
2375,0.09674354,0.413468128,0.229448544
2376,0.151160613,0.120764229,0.631136407
2377,0.09674354,0.413468128,0.229448544
2378,0.09674354,0.413468128,0.229448544
2379,0.111147968,0.36971156,0.338547876
2380,0.199537099,0.435699613,1
2381,0.153432826,0.572693764,0.25126377
2382,0.151160613,0.120764229,0.631136407
2383,0.111147968,0.36971156,0.338547876
2384,0.111147968,0.36971156,0.338547876
2385,0.190840665,0.467161528,0.705465294
2386,0.149398681,0.317689431,0.267487794
2387,0.112379342,0.254918281,0.120358185
2388,0.111147968,0.36971156,0.338547876
2389,0.111147968,0.36971156,0.338547876
2390,0.09674354,0.413468128,0.229448544
2391,0.09674354,0.413468128,0.229448544
2392,0.112379342,0.254918281,0.120358185
2393,0.199537099,0.435699613,1
2394,0.111147968,0.36971156,0.338547876
2395,0.111147968,0.36971156,0.338547876
2396,0.111147968,0.36971156,0.338547876
2397,0.111147968,0.36971156,0.338547876
2398,0.199537099,0.435699613,1
2399,0.186743758,0.235375382,0.42789521
2400,0.111147968,0.36971156,0.338547876
2401,0.111147968,0.36971156,0.338547876
2402,0.111147968,0.36971156,0.338547876
2403,0.157171822,0.410550213,0.333668947
2404,0.111147968,0.36971156,0.338547876
2405,0.111147968,0.36971156,0.338547876
2406,0.111147968,0.36971156,0.338547876
2407,0.157171822,0.410550213,0.333668947
2408,0.121866429,0.109064402,0.171812652
2409,0.151160613,0.120764229,0.631136407
2410,0.121866429,0.109064402,0.171812652
2411,0.151160613,0.120764229,0.631136407
2412,0.191747606,0.399015924,0.567586719
2413,0.111147968,0.36971156,0.338547876
2414,0.111147968,0.36971156,0.338547876
2415,0.151160613,0.120764229,0.631136407
2416,0.151160613,0.120764229,0.631136407
2417,0.111147968,0.36971156,0.338547876
2418,0.151160613,0.120764229,0.631136407
2419,0.151160613,0.120764229,0.631136407
2420,0.111147968,0.36971156,0.338547876
2421,0.149398681,0.317689431,0.267487794
2422,0.151160613,0.120764229,0.631136407
2423,0.151160613,0.120764229,0.631136407
2424,0.191747606,0.399015924,0.567586719
2425,0.111147968,0.36971156,0.338547876
2426,0.09674354,0.413468128,0.229448544
2427,0.191747606,0.399015924,0.567586719
2428,0.09674354,0.413468128,0.229448544
2429,0.09674354,0.413468128,0.229448544
2430,0.111147968,0.36971156,0.338547876
2431,0.191747606,0.399015924,0.567586719
2432,0.151160613,0.120764229,0.631136407
2433,0.190840665,0.467161528,0.705465294
2434,0.111147968,0.36971156,0.338547876
2435,0.199537099,0.435699613,1
2436,0.111147968,0.36971156,0.338547876
2437,0.151160613,0.120764229,0.631136407
2438,0.199537099,0.435699613,1
2439,0.111147968,0.36971156,0.338547876
2440,0.111147968,0.36971156,0.338547876
2441,0.09674354,0.413468128,0.229448544
2442,0.09674354,0.413468128,0.229448544
2443,0.121866429,0.109064402,0.171812652
2444,0.191747606,0.399015924,0.567586719
2445,0.09674354,0.413468128,0.229448544
2446,0.133854211,0,0.214661038
2447,0.173130119,0.647200716,0.497585817
2448,0.190840665,0.467161528,0.705465294
2449,0.09674354,0.413468128,0.229448544
2450,0.09674354,0.413468128,0.229448544
2451,0.09674354,0.413468128,0.229448544
2452,0.151160613,0.120764229,0.631136407
2453,0.199537099,0.435699613,1
2454,0.111147968,0.36971156,0.338547876
2455,0.157171822,0.410550213,0.333668947
2456,0.111147968,0.36971156,0.338547876
2457,0.112379342,0.254918281,0.120358185
2458,0.191747606,0.399015924,0.567586719
2459,0.190840665,0.467161528,0.705465294
2460,0.149398681,0.317689431,0.267487794
2461,0.190840665,0.467161528,0.705465294
2462,0.09674354,0.413468128,0.229448544
2463,0.09674354,0.413468128,0.229448544
2464,0.09674354,0.413468128,0.229448544
2465,0.09674354,0.413468128,0.229448544
2466,0.09674354,0.413468128,0.229448544
2467,0.151160613,0.120764229,0.631136407
2468,0.169612703,0.772653003,0.955987109
2469,0.09674354,0.413468128,0.229448544
2470,0.157171822,0.410550213,0.333668947
2471,0.111147968,0.36971156,0.338547876
2472,0.111147968,0.36971156,0.338547876
2473,0.151160613,0.120764229,0.631136407
2474,0.151160613,0.120764229,0.631136407
2475,0.111147968,0.36971156,0.338547876
2476,0,0.922677812,0.373221036
2477,0.173130119,0.647200716,0.497585817
2478,0.088750762,0.195177981,0.12782292
2479,0.111147968,0.36971156,0.338547876
2480,0.151160613,0.120764229,0.631136407
2481,0.186743758,0.235375382,0.42789521
2482,0.151160613,0.120764229,0.631136407
2483,0.133854211,0,0.214661038
2484,0.09674354,0.413468128,0.229448544
2485,0.169612703,0.772653003,0.955987109
2486,0.111147968,0.36971156,0.338547876
2487,0.09674354,0.413468128,0.229448544
2488,0.157171822,0.410550213,0.333668947
2489,0.151160613,0.120764229,0.631136407
2490,0.151160613,0.120764229,0.631136407
2491,0.121866429,0.109064402,0.171812652
2492,0.151160613,0.120764229,0.631136407
2493,0.191747606,0.399015924,0.567586719
2494,0.151160613,0.120764229,0.631136407
2495,0.111147968,0.36971156,0.338547876
2496,0.112379342,0.254918281,0.120358185
2497,0.151160613,0.120764229,0.631136407
2498,0.151160613,0.120764229,0.631136407
2499,0.111147968,0.36971156,0.338547876
2500,0.111147968,0.36971156,0.338547876
2501,0.121866429,0.109064402,0.171812652
2502,0.111147968,0.36971156,0.338547876
2503,0.111147968,0.36971156,0.338547876
2504,0.186743758,0.235375382,0.42789521
2505,0.111147968,0.36971156,0.338547876
2506,0.191747606,0.399015924,0.567586719
2507,0.088750762,0.195177981,0.12782292
2508,0.199537099,0.435699613,1
2509,0.111147968,0.36971156,0.338547876
2510,0.09674354,0.413468128,0.229448544
2511,0.09674354,0.413468128,0.229448544
2512,0.09674354,0.413468128,0.229448544
2513,0.111147968,0.36971156,0.338547876
2514,0.186743758,0.235375382,0.42789521
2515,0.151160613,0.120764229,0.631136407
2516,0.111147968,0.36971156,0.338547876
2517,0.169612703,0.772653003,0.955987109
2518,0.15837589,0.70041172,0.245715719
2519,0.199537099,0.435699613,1
2520,0.174796132,0.460154809,0.216352243
2521,0.111147968,0.36971156,0.338547876
2522,0.199537099,0.435699613,1
2523,0.190840665,0.467161528,0.705465294
2524,0.151160613,0.120764229,0.631136407
2525,0.169612703,0.772653003,0.955987109
2526,0.157171822,0.410550213,0.333668947
2527,0.169612703,0.772653003,0.955987109
2528,0.15837589,0.70041172,0.245715719
2529,0.149398681,0.317689431,0.267487794
2530,0.151160613,0.120764229,0.631136407
2531,0.199537099,0.435699613,1
2532,0.09674354,0.413468128,0.229448544
2533,0.111147968,0.36971156,0.338547876
2534,0.173130119,0.647200716,0.497585817
2535,0.151160613,0.120764229,0.631136407
2536,0.111147968,0.36971156,0.338547876
2537,0.173130119,0.647200716,0.497585817
2538,0.151160613,0.120764229,0.631136407
2539,0.169612703,0.772653003,0.955987109
2540,0.173130119,0.647200716,0.497585817
2541,0,0.922677812,0.155927439
2542,0.111147968,0.36971156,0.338547876
2543,0.09674354,0.413468128,0.229448544
2544,0.191747606,0.399015924,0.567586719
2545,0.151160613,0.120764229,0.631136407
2546,0.149398681,0.317689431,0.267487794
2547,0.111147968,0.36971156,0.338547876
2548,0.09674354,0.413468128,0.229448544
2549,0.151160613,0.120764229,0.631136407
2550,0.121866429,0.109064402,0.171812652
2551,0.112379342,0.254918281,0.120358185
2552,0.173130119,0.647200716,0.497585817
2553,0.151160613,0.120764229,0.631136407
2554,0.169612703,0.772653003,0.955987109
2555,0.09674354,0.413468128,0.229448544
2556,0.111147968,0.36971156,0.338547876
2557,0.151160613,0.120764229,0.631136407
2558,0.199537099,0.435699613,1
2559,0.111147968,0.36971156,0.338547876
2560,0.191747606,0.399015924,0.567586719
2561,0.157171822,0.410550213,0.333668947
2562,0.09674354,0.413468128,0.229448544
2563,0.019586037,0.372308461,0
2564,0.111147968,0.36971156,0.338547876
2565,0.17424778,0.742373942,0.775330908
2566,0.109740792,0.677925382,0.217499229
2567,0.169612703,0.772653003,0.955987109
2568,0.169612703,0.772653003,0.955987109
2569,0.146841501,0.693090087,0.195340025
2570,0.111147968,0.36971156,0.338547876
2571,0.019586037,0.372308461,0
2572,0.169612703,0.772653003,0.955987109
2573,0.09674354,0.413468128,0.229448544
2574,0.09674354,0.413468128,0.229448544
2575,0.09674354,0.413468128,0.229448544
2576,0.169612703,0.772653003,0.955987109
2577,0.019586037,0.372308461,0
2578,0.09674354,0.413468128,0.229448544
2579,0.112379342,0.254918281,0.120358185
2580,0.191747606,0.399015924,0.567586719
2581,0.151160613,0.120764229,0.631136407
2582,0.09674354,0.413468128,0.229448544
2583,0.111147968,0.36971156,0.338547876
2584,0.169612703,0.772653003,0.955987109
2585,0.111147968,0.36971156,0.338547876
2586,0.111147968,0.36971156,0.338547876
2587,0.111147968,0.36971156,0.338547876
2588,0.111147968,0.36971156,0.338547876
2589,0.199537099,0.435699613,1
2590,0.151160613,0.120764229,0.631136407
2591,0.111147968,0.36971156,0.338547876
2592,0.173130119,0.647200716,0.497585817
2593,0.151160613,0.120764229,0.631136407
2594,0.191747606,0.399015924,0.567586719
2595,0.151160613,0.120764229,0.631136407
2596,0.151160613,0.120764229,0.631136407
2597,0.111147968,0.36971156,0.338547876
2598,0.151160613,0.120764229,0.631136407
2599,0.111147968,0.36971156,0.338547876
2600,0.111147968,0.36971156,0.338547876
2601,0.111147968,0.36971156,0.338547876
2602,0.111147968,0.36971156,0.338547876
2603,0.111147968,0.36971156,0.338547876
2604,0.191747606,0.399015924,0.567586719
2605,0.111147968,0.36971156,0.338547876
2606,0.199537099,0.435699613,1
2607,0.151160613,0.120764229,0.631136407
2608,0.199537099,0.435699613,1
2609,0.173130119,0.647200716,0.497585817
2610,0.09674354,0.413468128,0.229448544
2611,0.111147968,0.36971156,0.338547876
2612,0.151160613,0.120764229,0.631136407
2613,0.09674354,0.413468128,0.229448544
2614,0.151160613,0.120764229,0.631136407
2615,0.151160613,0.120764229,0.631136407
2616,0.191747606,0.399015924,0.567586719
2617,0.191747606,0.399015924,0.567586719
2618,0.111147968,0.36971156,0.338547876
2619,0.09674354,0.413468128,0.229448544
2620,0.169612703,0.772653003,0.955987109
2621,0.09674354,0.413468128,0.229448544
2622,0.169612703,0.772653003,0.955987109
2623,0.111147968,0.36971156,0.338547876
2624,0.169612703,0.772653003,0.955987109
2625,0.186743758,0.235375382,0.42789521
2626,0.111147968,0.36971156,0.338547876
2627,0.09674354,0.413468128,0.229448544
2628,0.199537099,0.435699613,1
2629,0.111147968,0.36971156,0.338547876
2630,0.199537099,0.435699613,1
2631,0.151160613,0.120764229,0.631136407
2632,0.169612703,0.772653003,0.955987109
2633,0.17424778,0.742373942,0.775330908
2634,0.149398681,0.317689431,0.267487794
2635,0.173130119,0.647200716,0.497585817
2636,0.191747606,0.399015924,0.567586719
2637,0.173130119,0.647200716,0.497585817
2638,0.169612703,0.772653003,0.955987109
2639,0.17424778,0.742373942,0.775330908
2640,0.111147968,0.36971156,0.338547876
2641,0.111147968,0.36971156,0.338547876
2642,0.111147968,0.36971156,0.338547876
2643,0.199537099,0.435699613,1
2644,0.174796132,0.460154809,0.216352243
2645,0.169612703,0.772653003,0.955987109
2646,0.199537099,0.435699613,1
2647,0.151160613,0.120764229,0.631136407
2648,0.199537099,0.435699613,1
2649,0.199537099,0.435699613,1
2650,0.173130119,0.647200716,0.497585817
2651,0.151160613,0.120764229,0.631136407
2652,0.191747606,0.399015924,0.567586719
2653,0.088750762,0.195177981,0.12782292
2654,0.199537099,0.435699613,1
2655,0.191747606,0.399015924,0.567586719
2656,0.111147968,0.36971156,0.338547876
2657,0.111147968,0.36971156,0.338547876
2658,0.151160613,0.120764229,0.631136407
2659,0.111147968,0.36971156,0.338547876
2660,0.111147968,0.36971156,0.338547876
2661,0.151160613,0.120764229,0.631136407
2662,0.151160613,0.120764229,0.631136407
2663,0.191747606,0.399015924,0.567586719
2664,0.09674354,0.413468128,0.229448544
2665,0.191747606,0.399015924,0.567586719
2666,0.169612703,0.772653003,0.955987109
2667,0.191747606,0.399015924,0.567586719
2668,0.09674354,0.413468128,0.229448544
2669,0.191747606,0.399015924,0.567586719
2670,0.151160613,0.120764229,0.631136407
2671,0.199537099,0.435699613,1
2672,0.111147968,0.36971156,0.338547876
2673,0.191747606,0.399015924,0.567586719
2674,0.111147968,0.36971156,0.338547876
2675,0.199537099,0.435699613,1
2676,0.09674354,0.413468128,0.229448544
2677,0.151160613,0.120764229,0.631136407
2678,0.111147968,0.36971156,0.338547876
2679,0.149398681,0.317689431,0.267487794
2680,0.166582453,0.336430591,0.210997356
2681,0.169612703,0.772653003,0.955987109
2682,0.09674354,0.413468128,0.229448544
2683,0.151160613,0.120764229,0.631136407
2684,0.190840665,0.467161528,0.705465294
2685,0.199537099,0.435699613,1
2686,0.191747606,0.399015924,0.567586719
2687,0.09674354,0.413468128,0.229448544
2688,0.199537099,0.435699613,1
2689,0.111147968,0.36971156,0.338547876
2690,0.111147968,0.36971156,0.338547876
2691,0.111147968,0.36971156,0.338547876
2692,0.111147968,0.36971156,0.338547876
2693,0.199537099,0.435699613,1
2694,0.190840665,0.467161528,0.705465294
2695,0.169612703,0.772653003,0.955987109
2696,0.169612703,0.772653003,0.955987109
2697,0.190840665,0.467161528,0.705465294
2698,0.169612703,0.772653003,0.955987109
2699,0.199537099,0.435699613,1
2700,0.199537099,0.435699613,1
2701,0.111147968,0.36971156,0.338547876
2702,0.151160613,0.120764229,0.631136407
2703,0.151160613,0.120764229,0.631136407
2704,0.191747606,0.399015924,0.567586719
2705,0.151160613,0.120764229,0.631136407
2706,0.191747606,0.399015924,0.567586719
2707,0.191747606,0.399015924,0.567586719
2708,0.199537099,0.435699613,1
2709,0.111147968,0.36971156,0.338547876
2710,0.151160613,0.120764229,0.631136407
2711,0.09674354,0.413468128,0.229448544
2712,0.111147968,0.36971156,0.338547876
2713,0.190840665,0.467161528,0.705465294
2714,0.151160613,0.120764229,0.631136407
2715,0.169612703,0.772653003,0.955987109
2716,0.191747606,0.399015924,0.567586719
2717,0.151160613,0.120764229,0.631136407
2718,0.111147968,0.36971156,0.338547876
2719,0.151160613,0.120764229,0.631136407
2720,0.199537099,0.435699613,1
2721,0.199537099,0.435699613,1
2722,0.199537099,0.435699613,1
2723,0.111147968,0.36971156,0.338547876
2724,0.09674354,0.413468128,0.229448544
2725,0,0.922677812,0.373221036
2726,0.173130119,0.647200716,0.497585817
2727,0.191747606,0.399015924,0.567586719
2728,0.151160613,0.120764229,0.631136407
2729,0.174796132,0.460154809,0.216352243
2730,0.190840665,0.467161528,0.705465294
2731,0.112379342,0.254918281,0.120358185
2732,0.12557506,0.553470364,0.254462902
2733,0.191747606,0.399015924,0.567586719
2734,0.169612703,0.772653003,0.955987109
2735,0.169612703,0.772653003,0.955987109
2736,0.088750762,0.195177981,0.12782292
2737,0.151160613,0.120764229,0.631136407
2738,0.111147968,0.36971156,0.338547876
2739,0.09674354,0.413468128,0.229448544
2740,0.191747606,0.399015924,0.567586719
2741,0.111147968,0.36971156,0.338547876
2742,0.088750762,0.195177981,0.12782292
2743,0.111147968,0.36971156,0.338547876
2744,0.169612703,0.772653003,0.955987109
2745,0.151160613,0.120764229,0.631136407
2746,0.186743758,0.235375382,0.42789521
2747,0.169612703,0.772653003,0.955987109
2748,0.111147968,0.36971156,0.338547876
2749,0.09674354,0.413468128,0.229448544
2750,0.111147968,0.36971156,0.338547876
2751,0.111147968,0.36971156,0.338547876
2752,0.111147968,0.36971156,0.338547876
2753,0.151160613,0.120764229,0.631136407
2754,0.151160613,0.120764229,0.631136407
2755,0.199537099,0.435699613,1
2756,0.191747606,0.399015924,0.567586719
2757,0.190840665,0.467161528,0.705465294
2758,0.151160613,0.120764229,0.631136407
2759,0.151160613,0.120764229,0.631136407
2760,0.169612703,0.772653003,0.955987109
2761,0.112379342,0.254918281,0.120358185
2762,0.111147968,0.36971156,0.338547876
2763,0.09674354,0.413468128,0.229448544
2764,0.186743758,0.235375382,0.42789521
2765,0.111147968,0.36971156,0.338547876
2766,0.173130119,0.647200716,0.497585817
2767,0.09674354,0.413468128,0.229448544
2768,0.151160613,0.120764229,0.631136407
2769,0.09674354,0.413468128,0.229448544
2770,0.111147968,0.36971156,0.338547876
2771,0.191747606,0.399015924,0.567586719
2772,0.191747606,0.399015924,0.567586719
2773,0.151160613,0.120764229,0.631136407
2774,0.169612703,0.772653003,0.955987109
2775,0.121866429,0.109064402,0.171812652
2776,0.151160613,0.120764229,0.631136407
2777,0.121866429,0.109064402,0.171812652
2778,0.191747606,0.399015924,0.567586719
2779,0.111147968,0.36971156,0.338547876
2780,0.151160613,0.120764229,0.631136407
2781,0.111147968,0.36971156,0.338547876
2782,0.151160613,0.120764229,0.631136407
2783,0.151160613,0.120764229,0.631136407
2784,0.121866429,0.109064402,0.171812652
2785,0,0.922677812,0.155927439
2786,0,0.922677812,0.373221036
2787,0.149398681,0.317689431,0.267487794
2788,0.151160613,0.120764229,0.631136407
2789,0.151160613,0.120764229,0.631136407
2790,0.111147968,0.36971156,0.338547876
2791,0.111147968,0.36971156,0.338547876
2792,0.111147968,0.36971156,0.338547876
2793,0.111147968,0.36971156,0.338547876
2794,0.111147968,0.36971156,0.338547876
2795,0.169612703,0.772653003,0.955987109
2796,0.191747606,0.399015924,0.567586719
2797,0.191747606,0.399015924,0.567586719
2798,0.121866429,0.109064402,0.171812652
